state,district,year,JAN-RF,JAN-DEP,FEB-RF,FEB-DEP,MAR-RF,MAR-DEP,APR-RF,APR-DEP,MAY-RF,MAY-DEP,JUN-RF,JUN-DEP,JUL-RF,JUL-DEP,AUG-RF,AUG-DEP,SEP-RF,SEP-DEP,OCT-RF,OCT-DEP,NOV-RF,NOV-DEP,DEC-RF,DEC-DEP
punjab,ludhiana.txt,2008,8.6,-67,4.5,-83,0.0,-100,47.0,264,77.2,349,252.3,477,89.3,-54,262.8,47,84.6,-23,10.7,-45,0.0,-100
punjab,ludhiana.txt,2009,11.5,-56,16.0,-41,8.2,-71,40.0,210,7.0,-59,31.3,-28,282.9,45,61.7,-65,74.6,-32,19.7,2,6.9,25
punjab,ludhiana.txt,2010,6.6,-75,9.2,-66,0.2,-99,0.0,-100,4.5,-74,18.5,-58,248.9,27,155.0,-13,97.2,-12,5.3,-73,0.3,-95
punjab,ludhiana.txt,2011,6.1,-75,33.6,29,2.2,-92,12.2,1,18.5,11,168.0,228,60.0,-70,225.3,26,168.2,65,0.0,-100,0.0,-100
punjab,ludhiana.txt,2012,17.2,-29,3.6,-86,0.7,-97,27.7,129,0.7,-96,4.2,-92,71.9,-65,101.6,-43,71.4,-30,1.9,-93,0.0,-100
mp,khandwa.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,101.2,-25,184.5,-32,214.6,-23,166.4,-4,16.1,-53,0.0,-100
mp,khandwa.txt,2009,3.0,-59,0.0,-100,0.0,-100,0.3,-79,2.7,-75,66.9,-50,277.9,3,75.8,-73,57.4,-67,6.6,-81,59.0,226
mp,khandwa.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,63.4,-50,354.2,20,308.0,5,96.3,-46,1.7,-95,86.0,378
mp,khandwa.txt,2011,0.0,-100,0.0,-100,0.0,-100,1.0,-50,0.0,-100,154.0,23,371.1,38,324.9,16,211.1,18,0.0,-100,0.0,-100
mp,khandwa.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.3,-85,0.0,-100,48.2,-62,554.5,107,208.8,-25,330.7,85,17.0,-52,0.0,-100
andhra,westgodavari.txt,2008,0.0,-100,40.9,331,101.1,953,3.2,-83,6.2,-88,129.9,0,289.3,26,384.1,76,122.4,-31,43.4,-76,113.5,97
andhra,westgodavari.txt,2009,0.0,-100,0.0,-100,1.0,-90,0.0,-100,53.3,4,23.9,-82,157.9,-31,135.8,-38,197.9,11,51.5,-72,131.2,128
andhra,westgodavari.txt,2010,38.3,812,0.0,-100,0.0,-100,35.7,90,170.1,233,177.1,36,373.6,62,316.9,45,266.4,49,206.2,13,203.0,253
andhra,westgodavari.txt,2011,0.0,-100,7.1,-34,0.0,-100,48.7,156,55.8,0,78.3,-42,285.7,19,324.2,42,70.2,-61,58.4,-70,0.0,-100
andhra,westgodavari.txt,2012,8.9,46,0.0,-100,3.1,-64,1.3,-93,36.1,-35,108.0,-20,292.9,22,369.7,62,271.3,51,217.5,10,303.1,354
mp,sagar.txt,2008,0.1,-100,0.0,-100,5.0,-44,7.8,212,1.2,-81,384.0,194,228.4,-37,303.9,-25,86.0,-54,9.9,-70,0.0,-100
mp,sagar.txt,2009,3.6,-87,2.9,-75,0.3,-97,1.4,-44,9.5,48,45.6,-65,266.2,-27,249.8,-38,282.4,49,113.8,247,131.4,866
mp,sagar.txt,2010,3.2,-88,1.3,-89,0.0,-100,0.0,-100,0.0,-100,33.8,-74,375.9,4,255.8,-37,106.4,-44,1.2,-96,3.7,-73
mp,sagar.txt,2011,0.0,-100,1.7,-86,0.1,-99,11.1,383,12.3,78,484.6,279,355.3,1,270.4,-34,156.7,-21,0.0,-100,0.0,-100
mp,sagar.txt,2012,26.9,51,0.0,-100,0.0,-100,0.4,-83,3.5,-49,66.6,-48,271.2,-23,432.1,5,110.6,-44,1.0,-97,0.0,-100
bihar,siwan.txt,2008,246.0,82,480.5,47,280.2,-6,174.4,-24,5.4,-89
bihar,siwan.txt,2009,1.4,-99,63.6,-81,246.8,-17,63.6,-72,21.6,-57
bihar,siwan.txt,2010,25.3,-81,266.3,-18,157.3,-47,343.0,49,72.1,43
bihar,siwan.txt,2011,7.3,-42,4.4,-55,18.8,96,51.7,88,246.9,80,117.8,-65,238.0,-17,128.4,-47,0.0,-100,0.0,-100
bihar,siwan.txt,2012,0.5,-97,1.8,-81,1.3,-95,32.9,-76,273.7,-19,140.6,-51,462.8,93,6.4,-85
mp,dewas.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,32.4,-76,83.7,-75,190.9,-42,86.3,-53,11.3,-66,0.0,-100
mp,dewas.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,60.3,-55,365.2,8,156.4,-52,79.3,-57,98.7,197,19.8,24
mp,dewas.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,41.4,-69,201.6,-40,402.5,22,132.0,-28,12.7,-62,0.0,-100
mp,dewas.txt,2011,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,127.9,0,346.4,11,409.5,24,188.4,5,0.0,-100,0.0,-100
mp,dewas.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.2,-85,2.0,-68,5.8,-95,629.1,102,228.2,-31,337.2,88,0.0,-100,0.0,-100
karnataka,bangalorerural.txt,2008,0.0,-100,2.1,-62,100.9,962,15.2,-62,100.7,-12,11.8,-82,149.1,63,223.0,102,103.9,-40,150.4,-8,25.2,-55
karnataka,bangalorerural.txt,2009,0.0,-100,0.0,-100,17.3,82,11.7,-71,92.4,-19,96.3,50,30.0,-67,101.5,-8,258.1,49,23.2,-86,31.3,-44
karnataka,bangalorerural.txt,2010,0.0,-100,0.0,-100,18.5,161,42.4,18,114.0,10,141.4,136,145.6,56,148.4,30,108.9,-33,86.1,-47,149.1,169
karnataka,bangalorerural.txt,2011,0.0,-100,2.5,-57,2.7,-64,88.7,145,97.5,5,47.4,-33,106.1,16,230.6,95,61.9,-64,130.2,-24,26.7,-52
karnataka,bangalorerural.txt,2012,0.0,-100,0.0,-100,4.3,-43,57.7,59,108.2,16,20.4,-71,73.2,-20,138.3,17,47.6,-72,79.6,-54,106.8,93
mp,gwalior.txt,2008,0.0,-100,0.0,-100,0.1,-98,6.0,30,5.5,-60,208.1,203,217.7,-17,228.1,-18,99.5,-43,2.5,-93,1.3,-76
mp,gwalior.txt,2009,0.4,-97,0.2,-98,4.2,-34,1.1,-76,3.9,-72,8.4,-88,167.7,-36,111.5,-60,89.1,-49,93.2,176,25.6,365
mp,gwalior.txt,2010,0.3,-98,10.3,17,0.0,-100,0.0,-100,4.4,-68,74.5,9,169.4,-36,304.0,9,276.0,59,0.0,-100,78.2,1322
mp,gwalior.txt,2011,0.0,-100,4.3,-50,0.0,-100,3.8,3,10.5,28,196.5,174,278.2,8,174.3,-40,113.0,-34,0.0,-100,0.0,-100
mp,gwalior.txt,2012,28.5,97,0.0,-100,0.0,-100,3.7,0,5.2,-37,34.0,-53,317.4,23,349.0,20,112.9,-34,0.0,-100,0.0,-100
rajasthan,churu.txt,2008,0.0,-100,0.1,-99,0.1,-98,18.9,361,42.1,166,118.5,236,57.4,-55,164.0,61,42.7,-20,0.1,-98,0.1,-96
rajasthan,churu.txt,2009,7.1,1,4.0,-43,2.2,-65,5.5,34,11.2,-29,51.4,46,80.4,-37,44.7,-56,5.7,-89,0.6,-91,0.2,-92
rajasthan,churu.txt,2010,3.5,-50,4.4,-37,3.9,-38,1.0,-76,0.7,-96,67.9,92,132.1,3,194.8,92,171.6,220,0.0,-100,13.9,435
rajasthan,churu.txt,2011,0.0,-100,13.5,82,8.2,30,4.6,-6,37.6,129,181.6,382,102.6,-19,191.2,88,111.2,133,0.0,-100,0.0,-100
rajasthan,churu.txt,2012,0.9,-85,0.0,-100,0.0,-100,17.7,261,26.2,60,0.3,-99,104.4,-18,230.2,126,42.9,-10,2.2,-78,0.0,-100
haryana,bhiwani.txt,2008,0.0,-100,0.0,-100,0.0,-100,23.0,326,118.6,905,185.6,529,109.1,-19,240.0,81,75.8,29,2.5,-78,7.6,77
haryana,bhiwani.txt,2009,6.5,-62,8.6,-15,6.7,-24,3.1,-43,14.0,19,14.1,-52,47.3,-65,40.2,-70,86.8,48,0.0,-100,0.3,-93
haryana,bhiwani.txt,2010,9.4,-46,8.3,-18,0.2,-98,0.0,-100,0.7,-94,17.2,-42,144.8,8,128.5,-3,123.5,110,0.0,-100,1.1,-74
haryana,bhiwani.txt,2011,0.2,-99,36.1,247,2.2,-73,1.3,-76,26.1,133,44.9,39,31.2,-76,89.3,-32,97.6,74,0.0,-100,0.0,-100
haryana,bhiwani.txt,2012,0.8,-95,0.0,-100,0.0,-100,20.3,269,5.1,-54,6.2,-81,35.7,-72,204.1,55,55.7,-1,2.0,-85,0.0,-100
punjab,patiala.txt,2008,14.9,-48,2.8,-90,0.0,-100,19.5,95,176.8,922,481.1,944,101.8,-49,255.5,35,255.6,123,10.6,-44,1.7,-56
punjab,patiala.txt,2009,9.3,-67,10.1,-63,23.0,13,38.7,287,9.7,-44,14.3,-69,125.9,-36,118.0,-37,163.3,43,3.8,-80,0.4,-90
punjab,patiala.txt,2010,4.9,-83,6.2,-77,0.0,-100,0.4,-96,1.3,-92,120.0,160,363.0,83,75.8,-60,188.8,65,7.2,-62,0.0,-100
punjab,patiala.txt,2011,5.1,-81,21.3,-14,7.7,-63,4.1,-56,10.4,-32,197.2,259,147.3,-38,142.5,-32,138.9,20,0.0,-100,0.0,-100
punjab,patiala.txt,2012,10.4,-61,0.1,-100,0.3,-99,17.9,92,3.7,-76,18.3,-67,127.4,-46,110.2,-47,74.1,-36,0.5,-98,0.9,-79
bihar,jamui.txt,2008
bihar,jamui.txt,2009,155.7,321.8,199.2,55.5
bihar,jamui.txt,2010,0.0,-100,0.0,-100,121.4,-30,214.1,-32,231.5,-14,102.3,-54,43.3,-50
bihar,jamui.txt,2011,0.0,-100,0.0,-100,23.3,148,31.6,-10,202.7,24,128.7,-59,296.6,17,131.4,-41,1.3,-98,0.0,-100
bihar,jamui.txt,2012,32.0,217,0.0,-100,1.1,-88,10.9,16,0.0,-100,0.0,-100,175.1,-44,55.1,-78,169.8,-24,89.0,26
maharashtra,wardha.txt,2008,0.0,-100,0.0,-100,28.5,136,2.5,-74,2.8,-79,80.0,-50,322.9,4,194.6,-26,167.1,-3,20.2,-55,0.0,-100
maharashtra,wardha.txt,2009,0.0,-100,0.0,-100,0.0,-100,3.8,-61,19.0,44,78.1,-51,290.8,-7,162.8,-38,87.1,-49,23.7,-48,70.5,352
maharashtra,wardha.txt,2010,11.2,-30,7.3,-43,19.8,64,0.0,-100,0.0,-100,157.5,-1,427.8,37,351.1,34,227.6,32,49.3,9,62.3,299
maharashtra,wardha.txt,2011,0.0,-100,6.8,-26,2.6,-80,50.3,492,9.5,-40,124.6,-27,236.8,-13,375.7,38,223.4,36,2.2,-96,0.0,-100
maharashtra,wardha.txt,2012,5.9,-47,0.5,-95,0.0,-100,2.0,-76,2.0,-87,112.9,-33,211.3,-23,203.2,-26,309.4,89,24.7,-57,8.1,-46
andhra,khammam.txt,2008,0.0,-100,43.1,439,135.8,1102,4.6,-82,15.9,-68,244.2,64,318.5,8,529.6,110,195.6,15,62.9,-39,33.6,31
andhra,khammam.txt,2009,0.0,-100,0.0,-100,10.1,-11,2.8,-89,68.3,38,36.4,-76,185.2,-37,172.1,-32,144.2,-15,81.4,-21,33.6,31
andhra,khammam.txt,2010,29.5,768,4.7,-41,2.2,-81,23.8,-6,134.2,172,153.6,3,615.0,108,304.6,21,303.6,78,120.0,17,67.5,164
andhra,khammam.txt,2011,0.0,-100,10.5,48,0.5,-95,53.5,125,35.7,-32,137.9,-8,274.6,-3,252.0,-2,128.6,-25,20.1,-81,0.0,-100
andhra,khammam.txt,2012,19.3,329,0.0,-100,0.0,-100,31.7,33,39.0,-26,170.7,14,372.5,32,356.3,39,262.1,53,106.4,0,163.1,566
assam,darrang.txt,2008,25.0,81,14.5,-30,69.6,23,189.9,10,122.2,-61,410.9,1,398.6,14,197.4,-28,232.0,4,87.9,-5,8.4,-51
assam,darrang.txt,2009,0.0,-100,8.4,-59,40.3,-29,160.8,-7,210.5,-33,208.9,-49,486.3,39,254.8,-7,155.3,-30,77.1,-16,0.6,-97
assam,darrang.txt,2010
assam,darrang.txt,2011
assam,darrang.txt,2012,0.0,-100,24.0,-93,381.0,-9,96.0,-72,42.0,-85,21.0,-91,81.0,-15,0.0,-100
karnataka,gadag.txt,2008,0.0,-100,0.1,-92,195.0,4656,51.6,55,46.4,-39,64.4,-19,40.1,-44,60.7,-17,90.7,-35,85.4,-23,98.0,212
karnataka,gadag.txt,2009,0.0,-100,0.0,-100,11.4,178,32.5,-2,78.1,3,88.2,11,60.6,-16,242.8,232,169.9,21,170.8,54,44.7,42
karnataka,gadag.txt,2010,6.6,408,9.3,615,0.0,-100,23.0,-31,71.0,-7,70.7,-11,85.1,18,158.9,117,69.1,-51,78.5,-29,147.6,370
karnataka,gadag.txt,2011,0.0,-100,0.6,-40,2.0,-49,63.2,89,50.8,-29,55.3,-35,53.4,-24,104.2,38,29.1,-79,68.7,-43,0.6,-98
karnataka,gadag.txt,2012,0.0,-100,0.0,-100,0.0,-100,54.3,62,46.0,-36,28.9,-66,41.5,-41,78.3,4,50.5,-63,41.7,-66,150.1,355
mp,ratlam.txt,2008,0.6,-88,0.0,-100,0.2,-89,1.9,19,0.4,-91,81.9,-24,208.2,-29,186.1,-39,138.4,-24,34.3,1,0.0,-100
mp,ratlam.txt,2009,0.5,-90,0.0,-100,0.0,-100,0.0,-100,9.7,120,50.8,-53,309.0,5,181.7,-40,79.6,-56,96.9,187,18.8,40
mp,ratlam.txt,2010,0.0,-100,2.0,-13,0.0,-100,0.0,-100,0.0,-100,28.3,-74,248.9,-15,288.1,-5,78.4,-57,1.7,-95,41.6,210
mp,ratlam.txt,2011,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.4,-92,90.2,-13,356.3,21,622.9,108,185.1,7,0.0,-100,0.0,-100
mp,ratlam.txt,2012,0.1,-98,0.0,-100,0.0,-100,0.0,-100,21.0,312,7.9,-92,361.7,22,418.7,40,209.0,21,0.0,-100,0.0,-100
punjab,ferozpur.txt,2008,3.0,-83,0.5,-96,0.0,-100,8.0,-2,11.0,-11,12.5,-57,5.0,-96,60.3,-43,11.0,-86,5.0,-52,0.0,-100
punjab,ferozpur.txt,2009,12.5,-29,2.4,-83,1.1,-94,19.5,138,0.5,-96,2.0,-93,21.5,-83,11.7,-89,61.8,-22,0.0,-100,0.0,-100
punjab,ferozpur.txt,2010,0.0,-100,1.5,-89,0.0,-100,0.0,-100,0.0,-100,8.1,-72,86.3,-32,32.2,-70,29.3,-63,0.0,-100,0.0,-100
punjab,ferozpur.txt,2011,0.2,-99,12.1,-17,1.9,-91,7.7,-17,11.3,-27,62.3,99,18.5,-86,92.6,-26,74.9,10,0.0,-100,0.0,-100
punjab,ferozpur.txt,2012,2.4,-85,0.0,-100,0.2,-99,10.3,11,0.0,-100,1.9,-94,7.8,-94,8.2,-93,31.8,-53,0.9,-93,0.0,-100
maharashtra,mumbai.txt,2008,0.0,-100,0.0,-100,0.1,-75,0.0,-100,0.5,-96,768.0,40,910.2,16,498.8,-1,338.0,8,15.4,-77,1.6,-90
maharashtra,mumbai.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,1.3,-91,241.0,-56,956.8,22,247.4,-51,420.8,35,190.8,188,105.4,559
maharashtra,mumbai.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.3,-83,0.0,-100,947.4,73,1112.7,42,860.7,71,272.9,-13,122.4,85,55.7,248
maharashtra,mumbai.txt,2011,0.0,-100,0.1,-90,0.0,-100,0.0,-100,0.7,-96,461.2,-14,1284.4,64,796.8,57,362.5,17,65.6,-15,0.0,-100
maharashtra,mumbai.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,176.9,-67,392.5,-50,520.2,2,343.3,11,127.1,65,0.0,-100
mp,ujjain.txt,2008,0.0,-100,0.0,-100,0.0,-100,13.5,1588,0.3,-95,109.7,1,218.1,-19,129.6,-57,125.4,-24,41.5,36,1.5,-89
mp,ujjain.txt,2009,1.2,-85,0.0,-100,0.0,-100,0.2,-75,19.6,250,69.8,-36,313.6,16,146.1,-51,101.8,-38,85.1,178,56.0,297
mp,ujjain.txt,2010,0.6,-92,8.8,238,0.0,-100,0.0,-100,0.7,-88,11.9,-89,217.9,-19,328.2,9,80.7,-51,16.7,-45,45.8,225
mp,ujjain.txt,2011,0.0,-100,0.0,-100,2.1,5,0.0,-100,2.6,-52,131.5,26,395.4,43,402.0,38,148.2,-8,0.0,-100,0.0,-100
mp,ujjain.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.0,-100,7.6,41,33.6,-68,465.9,68,268.3,-8,219.4,36,0.0,-100,0.0,-100
gujrat,kheda.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,35.9,-65,207.0,-36,313.5,21,201.5,37,0.0,-100,0.0,-100
gujrat,kheda.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,1.7,-98,285.0,-12,144.8,-44,3.0,-98,13.6,-11,2.8,-75
gujrat,kheda.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,21.9,-79,264.8,-18,408.6,57,117.3,-20,0.0,-100,33.8,196
gujrat,kheda.txt,2011,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,4.1,-96,145.8,-50,374.6,44,59.8,-60,0.0,-100,0.0,-100
gujrat,kheda.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,25.0,-77,124.9,-57,222.5,-14,272.0,81,0.0,-100,0.0,-100
orissa,mayurbhanj.txt,2008,55.7,199,6.8,-77,23.5,-44,45.0,-19,89.9,-20,652.3,159,297.5,-5,303.6,-25,302.5,5,16.6,-89,4.6,-73
orissa,mayurbhanj.txt,2009,0.0,-100,0.0,-100,12.7,-70,0.8,-99,193.5,72,95.1,-62,403.1,29,250.1,-38,276.9,-4,172.8,17,20.4,21
orissa,mayurbhanj.txt,2010,0.0,-100,0.6,-98,5.1,-88,10.1,-82,116.3,4,132.9,-47,202.3,-35,179.7,-55,257.9,-10,81.4,-45,11.6,-31
orissa,mayurbhanj.txt,2011,3.8,-66,17.7,-30,20.2,-58,112.8,84,157.7,43,453.7,62,160.3,-51,356.7,-5,455.9,64,26.2,-78,0.0,-100
orissa,mayurbhanj.txt,2012,70.1,526,17.3,-32,0.0,-100,78.5,28,49.9,-55,157.7,-44,272.5,-16,331.2,-11,264.6,-5,65.5,-45,26.2,11
andhra,srikakulam.txt,2008,49.9,494,60.3,287,45.6,170,32.3,22,88.0,55,72.7,-47,188.9,3,219.5,8,253.8,26,28.2,-87,8.7,-89
andhra,srikakulam.txt,2009,0.0,-100,0.0,-100,10.2,-40,7.2,-73,26.0,-54,99.3,-28,215.9,18,162.5,-20,145.4,-28,122.6,-45,85.2,12
andhra,srikakulam.txt,2010,0.4,-95,16.4,5,17.5,4,3.1,-88,172.7,204,142.1,3,236.8,29,263.0,30,207.9,3,333.0,50,178.6,134
andhra,srikakulam.txt,2011,0.0,-100,17.2,-5,0.0,-100,61.1,132,93.1,46,120.6,-17,168.5,-11,277.0,37,181.3,-13,31.3,-85,0.0,-100
andhra,srikakulam.txt,2012,7.3,-8,6.2,-66,0.0,-100,38.0,44,47.1,-26,111.7,-23,277.1,46,162.9,-20,258.0,24,110.4,-48,270.5,288
tripura,southtripura.txt,2008,28.8,206,4.0,-83,37.3,-33,7.5,-95,267.5,-7,380.0,-16,527.8,17,379.6,4,159.5,-37,288.0,80,0.0,-100
tripura,southtripura.txt,2009,0.0,-100,4.0,-83,8.4,-85,119.6,-27,421.6,46,306.9,-32,673.2,49,345.9,-6,163.5,-35,261.1,63,10.1,-72
tripura,southtripura.txt,2010,0.0,-100,28.0,16,56.1,1,36.0,-78,295.1,2,500.9,10,240.5,-47,217.5,-41,164.9,-35,323.7,102,0.1,-100
tripura,southtripura.txt,2011,0.9,-89,3.4,-89,40.0,-49,48.7,-71,328.2,-2,399.4,-16,268.8,-46,392.5,-1,249.4,-2,70.4,-60,0.0,-100
tripura,southtripura.txt,2012,11.4,41,11.1,-64,13.2,-83,191.8,13,125.7,-62,500.6,5,364.5,-27,290.1,-27,218.5,-14,111.5,-36,54.8,23
kerala,kottayam.txt,2008,0.0,-100,49.4,76,253.7,321,202.8,19,50.4,-85,341.6,-47,555.4,-13,268.6,-35,370.5,32,284.0,-18,103.8,-54
kerala,kottayam.txt,2009,7.5,-66,1.8,-94,78.6,30,69.9,-59,204.9,-38,460.0,-28,553.1,-13,225.6,-45,280.8,0,188.6,-45,278.7,25
kerala,kottayam.txt,2010,9.6,-56,1.4,-95,96.7,60,201.5,18,354.1,7,664.7,4,568.9,-11,294.4,-28,366.9,31,559.4,62,456.0,104
kerala,kottayam.txt,2011,35.3,172,63.4,155,59.1,40,177.6,30,266.3,-6,860.0,32,536.1,-9,453.6,18,381.5,41,180.2,-43,178.0,0
kerala,kottayam.txt,2012,30.8,137,14.8,-41,66.5,57,284.3,109,80.9,-71,338.1,-48,352.8,-40,483.7,25,223.1,-18,262.5,-17,156.9,-12
chhattisgarh,bilaspur.txt,2008,4.0,-81,11.9,-45,34.2,69,11.3,-27,1.7,-91,249.8,40,230.8,-36,257.6,-26,236.2,15,4.8,-92,4.7,-45
chhattisgarh,bilaspur.txt,2009,7.8,-62,0.0,-100,0.0,-100,9.7,-37,23.5,25,43.1,-76,314.8,-13,301.9,-14,62.6,-69,28.0,-51,63.4,646
chhattisgarh,bilaspur.txt,2010,3.3,-84,3.5,-84,0.1,-100,6.3,-59,19.6,4,51.5,-71,300.3,-17,250.5,-28,273.7,34,36.4,-36,7.3,-14
chhattisgarh,bilaspur.txt,2011,0.1,-99,11.4,-34,8.9,-50,82.3,449,35.6,97,161.9,-5,226.1,-37,463.9,38,290.9,44,9.0,-84,0.0,-100
chhattisgarh,bilaspur.txt,2012,106.3,511,14.8,-14,0.0,-100,19.1,27,6.4,-65,126.3,-26,495.9,39,318.6,-5,204.8,1,19.3,-65,32.0,240
bihar,saran.txt,2008,10.6,2,3.0,-91,447.0,250,275.2,-19,27.0,-91
bihar,saran.txt,2009,96.5,193.0,121.9,43.0,0.0,-100
bihar,saran.txt,2010,1.9,-89,0.0,-100,0.0,-100,0.0,-100,65.4,95,84.9,-33,278.7,-18,157.9,-48,144.1,-40,67.2,4,0.0,-100
bihar,saran.txt,2011,5.0,-69,2.5,-73,3.5,-59,24.7,166,78.6,121,255.6,92,260.0,-22,221.5,-24,359.1,67,0.7,-99,0.0,-100
bihar,saran.txt,2012,29.3,80,0.0,-100,10.4,22,7.6,-18,0.0,-100,54.3,-59,247.9,-26,186.6,-36,284.3,33,25.7,-57,0.0,-100
sikkim,sikkim.txt,2008,26.5,-42,20.2,-75,136.2,0,291.1,43,177.4,-48,611.5,8,529.0,-8,541.5,5,348.9,-5,79.1,-59,21.0,-47
sikkim,sikkim.txt,2009,5.7,-87,4.2,-95,87.3,-36,251.7,24,335.4,-1,355.4,-37,408.6,-29,454.1,-12,180.1,-51,201.6,5,1.7,-96
sikkim,sikkim.txt,2010,5.7,-87,18.0,-78,186.7,80,359.4,98,272.7,-17,504.6,-15,601.0,-10,493.8,-13,375.8,-12,95.6,-42,23.6,-20
sikkim,sikkim.txt,2011,21.6,-36,40.5,-28,68.5,11,145.7,-17,278.8,-4,515.9,11,587.3,15,459.1,4,376.7,6,44.9,-71,60.8,230
sikkim,sikkim.txt,2012,17.8,-47,21.5,-62,28.4,-54,312.2,78,201.6,-31,614.4,32,481.3,-5,442.2,0,410.9,15,72.4,-53,0.1,-99
punjab,gurdaspur.txt,2008,25.1,-52,24.3,-41,0.0,-100,41.2,88,39.7,124,379.3,692,232.0,-23,442.2,59,23.5,-82,8.9,-76,0.0,-100
punjab,gurdaspur.txt,2009,13.7,-74,28.1,-31,5.2,-90,18.5,-16,5.7,-68,19.3,-60,247.4,-18,197.5,-29,30.5,-77,2.4,-94,30.9,247
punjab,gurdaspur.txt,2010,2.4,-95,34.6,-16,1.3,-97,0.3,-99,9.6,-46,27.0,-44,218.0,-28,412.1,48,138.9,7,16.2,-57,6.0,-33
punjab,gurdaspur.txt,2011,6.3,-90,87.1,75,22.6,-58,33.2,29,12.5,-41,176.5,209,131.4,-60,357.3,12,128.2,2,3.6,-90,0.0,-100
punjab,gurdaspur.txt,2012,140.3,134,20.6,-59,10.8,-80,27.0,5,5.1,-76,16.2,-72,225.5,-31,507.9,59,198.0,57,3.5,-91,1.6,-85
maharashtra,beed.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,44.8,-66,81.3,-45,164.2,14,289.8,67,27.0,-60,0.0,-100
maharashtra,beed.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,13.8,-37,84.6,-36,150.9,2,152.7,6,230.8,33,77.2,16,94.2,296
maharashtra,beed.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,11.2,-49,143.0,8,254.2,72,235.0,63,166.0,-4,94.5,42,33.0,39
maharashtra,beed.txt,2011,0.0,-100,11.6,480,0.0,-100,4.0,-43,15.4,-22,70.4,-45,331.6,143,245.3,79,69.5,-59,38.9,-45,0.0,-100
maharashtra,beed.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,55.4,-57,107.4,-21,81.6,-40,105.0,-37,81.3,14,0.9,-96
hp,mandi.txt,2008,59.0,-23,44.7,-33,2.0,-98,29.6,-35,94.9,63,311.6,100,274.4,-36,290.7,-26,164.8,1,21.1,-43,2.3,-86
hp,mandi.txt,2009,19.2,-75,16.1,-76,57.6,-29,45.9,1,61.4,5,71.8,-54,185.3,-57,240.9,-39,239.9,47,7.2,-81,19.7,19
hp,mandi.txt,2010,11.4,-85,83.2,25,14.0,-83,18.5,-59,47.4,-19,187.6,20,378.5,-12,434.8,11,215.9,33,21.5,-42,8.5,-48
hp,mandi.txt,2011,35.2,-50,91.1,35,55.2,-32,71.1,47,96.0,49,230.2,44,269.9,-34,470.5,27,126.4,-17,4.3,-88,0.3,-98
hp,mandi.txt,2012,114.5,61,39.3,-42,27.3,-67,94.6,96,6.3,-90,36.7,-77,426.9,4,480.6,30,186.9,23,2.9,-92,5.0,-67
up,etawah.txt,2008,0.0,-100,0.0,-100,0.0,-100,12.6,186,16.0,45,101.2,67,293.9,25,256.8,-15,74.3,-53,0.0,-100,0.0,-100
up,etawah.txt,2009,0.0,-100,0.0,-100,2.1,-81,0.0,-100,96.0,-59,133.2,-56,106.0,-33,42.6,6,3.0,-3
up,etawah.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,3.0,-73,6.0,-90,162.1,-31,155.1,-49,201.1,28,0.0,-100,37.8,1119
up,etawah.txt,2011,0.0,-100,5.8,-50,0.0,-100,2.0,-29,10.0,-5,48.7,-20,251.8,13,167.0,-43,56.5,-63,0.0,-100,0.0,-100
up,etawah.txt,2012,16.0,15,0.0,-100,0.0,-100,4.0,43,0.5,-95,2.1,-97,164.8,-26,221.1,-25,49.2,-68,0.0,-100,0.0,-100
haryana,jind.txt,2008,1.5,-92,0.0,-100,170.4,350,102.1,-34,123.4,-15,154.8,64,0.0,-100,9.5,86
haryana,jind.txt,2009,10.5,-43,8.8,-59,9.0,-37,15.0,206,0.0,-100,18.5,-51,114.3,-26,29.2,-80,201.5,113,0.0,-100,0.0,-100
